TransactionID,CustomerID,Quantity,Price,Discount,CategoryID,StoreRegion
193815,34011,75,780.96,0.00,26,West
193816,95377,1,654.04,0.05,7,Central
193817,60582,27,209.74,0.25,33,East
193818,20348,88,1203.01,0.20,46,West
193819,47407,97,1050.90,0.15,34,East
193820,20216,68,430.14,0.00,17,South
193821,8955,62,780.88,0.10,35,East
193822,83581,6,1329.34,0.05,6,West
193823,2553,57,795.75,0.20,21,East
193824,52839,95,406.79,0.10,14,East
193825,60145,90,662.13,0.30,50,West
193826,38065,60,438.40,0.30,47,East
193827,99545,4,94.06,0.05,47,East
193828,80554,2,106.82,0.10,30,Central
193829,13585,88,345.29,0.20,23,South
193830,84599,71,798.77,0.20,20,West
193831,8184,74,1227.28,0.15,1,Central
193832,28224,35,394.56,0.05,50,South
193833,62520,10,713.76,0.20,42,West
193834,76184,65,632.16,0.05,39,East
193835,92704,37,1357.36,0.05,21,West
193836,37677,65,9.77,0.10,35,East
193837,50062,85,1060.84,0.30,27,East
193838,14311,84,1374.31,0.25,15,North
193839,15194,91,272.37,0.30,23,East
193840,62988,85,200.93,0.00,30,East
193841,99323,52,1119.26,0.00,28,East
193842,1969,58,316.74,0.25,19,South
193843,49794,11,10.93,0.25,8,North
193844,63778,86,341.80,0.20,19,South
193845,66747,82,499.89,0.00,42,Central
193846,848,37,1118.96,0.10,10,North
193847,239,45,96.84,0.30,11,Central
193848,84006,45,708.21,0.20,39,West
193849,8725,83,1464.66,0.15,15,Central
193850,87465,53,1213.77,0.30,34,South
193851,49681,51,269.12,0.30,40,West
193852,22924,6,87.95,0.00,18,West
193853,87851,91,1430.14,0.25,6,Central
193854,45039,44,1218.01,0.25,23,West
193855,5620,35,1340.63,0.25,32,North
193856,71379,84,420.46,0.20,22,West
193857,5993,70,910.82,0.00,23,West
193858,6998,53,418.00,0.00,45,West
193859,48329,73,530.07,0.30,37,East
193860,6111,72,1023.65,0.00,30,North
193861,36070,16,34.92,0.20,18,North
193862,47444,91,371.08,0.15,45,West
193863,79244,6,1076.10,0.25,49,North
193864,41606,85,374.10,0.05,29,West
193865,95444,73,328.32,0.05,20,West
193866,54052,80,1262.53,0.15,28,South
193867,5937,57,1417.73,0.00,13,North
193868,97378,31,694.57,0.05,19,South
193869,35323,69,441.82,0.20,21,Central
193870,1909,58,512.74,0.05,28,North
193871,5766,41,601.39,0.15,29,South
193872,27796,53,786.15,0.00,32,East
193873,42823,81,847.09,0.20,22,Central
193874,15699,37,1264.00,0.20,31,East
193875,59823,14,829.33,0.20,37,West
193876,92211,39,1054.90,0.30,46,West
193877,97024,11,837.79,0.20,7,South
193878,68149,50,1490.94,0.20,42,Central
193879,83196,74,1323.58,0.20,40,Central
193880,62366,64,620.84,0.25,49,North
193881,95770,73,41.81,0.30,39,North
193882,50639,16,1288.59,0.30,27,East
193883,66209,76,532.18,0.30,30,East
193884,81144,18,880.27,0.00,23,North
193885,4732,78,913.72,0.20,9,West
193886,1063,75,413.89,0.05,12,Central
193887,21509,3,682.55,0.15,12,North
193888,96511,95,1160.80,0.30,31,Central
193889,65446,67,918.21,0.10,42,South
193890,35683,16,1241.76,0.30,26,Central
193891,17976,77,765.78,0.00,3,Central
193892,16118,91,362.02,0.05,6,Central
193893,86848,57,411.60,0.15,31,North
193894,75911,11,1252.18,0.30,20,South
193895,91331,98,838.52,0.25,34,South
193896,9763,99,348.05,0.25,48,Central
193897,39913,26,679.26,0.20,45,North
193898,48288,73,57.24,0.25,3,Central
193899,42141,51,147.71,0.10,13,West
193900,96090,100,181.58,0.05,21,North
193901,31377,12,410.42,0.10,18,Central
193902,84686,65,279.60,0.05,48,North
193903,17122,36,880.76,0.20,4,South
193904,74745,53,1200.88,0.00,33,South
193905,10235,65,147.86,0.20,18,West
193906,11748,17,1381.40,0.05,3,North
193907,41749,17,1247.74,0.10,47,West
193908,65228,40,684.52,0.00,31,Central
193909,33252,59,1293.01,0.10,24,South
193910,46954,20,60.33,0.20,16,South
193911,94879,31,993.75,0.00,18,Central
193912,45673,81,215.25,0.25,1,Central
193913,75284,12,1213.69,0.15,5,West
193914,49904,64,601.89,0.10,20,West
193915,94658,80,876.50,0.05,36,South
193916,65998,30,171.29,0.30,13,South
193917,17936,62,314.90,0.20,34,North
193918,87800,70,807.64,0.15,33,West
193919,68999,13,29.19,0.25,32,East
193920,99097,37,347.76,0.30,5,West
193921,44505,40,736.25,0.05,40,Central
193922,3390,61,1075.97,0.20,47,North
193923,67420,92,342.65,0.00,41,South
193924,76231,71,657.31,0.25,34,North
193925,48915,55,307.57,0.30,34,East
193926,97000,90,123.91,0.30,43,South
193927,36864,87,1189.85,0.25,32,Central
193928,23461,52,746.37,0.00,23,North
193929,12108,34,1183.55,0.30,38,South
193930,95146,12,150.08,0.20,42,North
193931,42177,52,635.32,0.10,37,South
193932,4304,84,635.73,0.30,8,Central
193933,18789,33,455.19,0.25,30,South
193934,97261,2,1310.78,0.20,38,North
193935,63906,67,1132.75,0.05,48,East
193936,80056,89,301.83,0.25,5,North
193937,59405,23,1121.16,0.25,49,South
193938,4660,64,543.98,0.25,5,Central
193939,99697,59,730.16,0.05,39,East
193940,20970,59,992.02,0.15,44,North
193941,90186,78,508.46,0.10,15,North
193942,97819,29,598.08,0.25,4,Central
193943,39804,3,480.69,0.10,17,North
193944,86965,53,858.59,0.20,1,West
193945,33660,62,63.68,0.20,9,East
193946,39739,7,1062.71,0.00,18,East
193947,17438,94,1161.32,0.30,33,Central
193948,1849,97,476.90,0.20,33,South
193949,58694,66,1284.52,0.15,17,East
193950,69564,23,518.92,0.10,41,Central
193951,41440,62,381.89,0.15,15,Central
193952,75213,22,373.64,0.10,46,North
193953,59830,98,1456.53,0.25,11,West
193954,85322,32,1086.70,0.25,1,Central
193955,76212,38,25.11,0.25,32,North
193956,43548,13,804.47,0.15,16,South
193957,6405,89,259.58,0.25,15,North
193958,88299,18,1169.47,0.10,13,Central
193959,60853,22,707.14,0.00,47,East
193960,19675,2,688.87,0.25,25,Central
193961,470,72,544.43,0.10,14,East
193962,2014,24,696.81,0.10,17,West
193963,61781,42,563.76,0.10,44,South
193964,69494,94,946.82,0.05,46,West
193965,3085,79,1458.99,0.00,22,Central
193966,33266,39,433.40,0.20,9,North
193967,67026,15,17.10,0.05,42,West
193968,52034,81,773.59,0.00,7,South
193969,35370,29,1056.67,0.00,40,Central
193970,64887,5,849.35,0.15,44,West
193971,56608,61,86.83,0.10,19,North
193972,4231,75,344.02,0.05,22,South
193973,40262,53,1012.68,0.25,45,Central
193974,66881,67,283.36,0.05,30,South
193975,14427,1,481.17,0.30,42,West
193976,61540,34,1286.55,0.00,20,East
193977,57134,75,1272.34,0.15,40,South
193978,81804,1,1381.81,0.25,28,North
193979,74798,66,1097.98,0.25,6,North
193980,21824,4,1334.16,0.05,34,West
193981,72662,71,150.66,0.25,31,Central
193982,77047,1,357.36,0.30,42,South
193983,89699,71,995.47,0.15,30,East
193984,70221,68,1243.59,0.00,35,Central
193985,80222,51,1069.58,0.05,39,East
193986,98885,31,923.81,0.30,42,East
193987,90927,34,1178.12,0.25,34,South
193988,37888,54,1254.76,0.00,43,Central
193989,18533,54,1438.36,0.15,49,West
193990,26853,18,999.72,0.30,45,Central
193991,50407,74,966.28,0.05,50,Central
193992,13765,23,841.33,0.20,9,North
193993,29277,22,1481.90,0.25,32,West
193994,86031,45,1092.69,0.00,48,West
193995,38598,75,1391.85,0.25,48,East
193996,68264,54,1449.27,0.25,21,North
193997,36689,83,329.76,0.15,27,West
193998,72624,14,1411.74,0.15,30,North
193999,66202,57,662.20,0.00,49,West
194000,16404,79,1391.08,0.30,21,North
194001,36370,63,96.96,0.10,41,West
194002,22686,73,69.16,0.15,14,West
194003,84034,15,1323.47,0.10,16,Central
194004,94433,84,1399.38,0.05,16,West
194005,83255,20,819.90,0.00,50,South
194006,7321,75,1073.31,0.10,37,South
194007,81340,95,848.70,0.20,33,North
194008,45294,85,414.53,0.10,8,North
194009,42024,52,777.29,0.25,12,West
194010,31642,41,1241.90,0.00,12,West
194011,1007,89,914.43,0.30,15,Central
194012,96621,48,96.91,0.15,12,East
194013,62795,94,1323.25,0.15,43,South
194014,80233,26,825.82,0.05,43,South
194015,33835,76,992.31,0.15,7,South
194016,14215,16,183.46,0.25,45,West
194017,95474,11,844.55,0.05,3,Central
194018,67405,8,540.83,0.30,5,North
194019,50582,89,1359.86,0.10,16,South
194020,53635,65,386.34,0.05,20,North
194021,12882,30,52.50,0.10,12,East
194022,77445,61,862.49,0.30,11,Central
194023,39805,64,714.98,0.20,29,South
194024,74904,78,661.36,0.20,3,East
194025,38708,52,1156.80,0.30,16,West
194026,2095,41,1457.86,0.10,45,Central
194027,88568,26,1118.71,0.20,12,South
194028,41064,7,411.04,0.00,11,West
194029,20176,86,414.56,0.15,13,South
194030,10201,97,1054.57,0.15,40,East
194031,23176,20,898.71,0.30,5,West
194032,83837,64,372.17,0.05,46,North
194033,3009,52,1333.40,0.15,7,Central
194034,69947,39,1171.15,0.15,13,South
194035,79658,51,122.99,0.30,25,Central
194036,65341,99,1358.72,0.20,3,West
194037,60659,69,431.17,0.00,17,Central
194038,94532,3,1001.45,0.25,9,East
194039,18519,20,1495.14,0.20,21,North
194040,78705,28,1448.04,0.05,34,South
194041,83264,60,684.02,0.15,32,North
194042,76476,49,618.98,0.00,40,West
194043,66455,33,1390.49,0.15,15,West
194044,51052,93,333.69,0.25,20,East
194045,73743,73,464.14,0.00,8,South
194046,362,29,1000.82,0.10,33,Central
194047,17875,30,757.54,0.30,23,North
194048,15254,92,61.56,0.05,38,East
194049,51449,59,887.41,0.25,23,South
194050,2007,21,120.80,0.00,2,South
194051,92899,91,698.46,0.05,6,East
194052,84015,89,1187.16,0.30,31,North
194053,72076,91,523.75,0.20,25,West
194054,45324,67,736.49,0.30,21,East
194055,96928,43,911.08,0.25,45,South
194056,25914,33,1177.02,0.05,33,North
194057,62679,85,1050.38,0.00,19,West
194058,41901,10,439.68,0.15,1,North
194059,75861,55,542.88,0.10,1,Central
194060,64550,33,1124.31,0.05,4,Central
194061,32843,56,322.34,0.30,44,Central
194062,8141,64,738.75,0.25,35,South
194063,51971,31,52.20,0.10,16,South
194064,5695,61,1232.58,0.05,13,Central
194065,57157,39,317.28,0.20,5,Central
194066,90372,48,78.85,0.15,47,East
194067,70501,62,170.35,0.25,38,Central
194068,26093,77,52.35,0.25,37,Central
194069,81282,90,1326.57,0.00,40,South
194070,92274,5,448.15,0.05,27,South
194071,24835,64,1033.89,0.20,26,North
194072,10172,67,11.61,0.30,9,North
194073,82336,19,1096.69,0.15,26,South
194074,67869,5,1296.14,0.15,35,West
194075,24421,65,644.69,0.15,33,East
194076,4502,73,803.58,0.05,45,North
194077,17126,5,640.29,0.20,14,North
194078,93466,39,903.63,0.10,43,South
194079,36525,64,1073.59,0.15,16,North
194080,42220,38,154.76,0.15,22,Central
194081,12263,60,555.61,0.30,21,West
194082,9278,45,233.58,0.25,35,East
194083,12380,99,709.25,0.25,33,South
194084,60500,9,1382.02,0.05,1,East
194085,9989,17,136.50,0.20,9,West
194086,63827,53,1469.88,0.20,45,North
194087,53088,3,665.55,0.10,13,Central
194088,65326,81,441.85,0.25,46,West
194089,14768,22,703.98,0.25,3,West
194090,71061,50,866.20,0.25,11,Central
194091,1736,50,621.71,0.00,48,East
194092,22973,23,1138.92,0.10,26,North
194093,67956,45,155.30,0.00,38,South
194094,14063,57,1126.71,0.20,39,West
194095,85625,7,273.35,0.30,10,South
194096,67490,4,904.99,0.25,17,Central
194097,26036,65,801.37,0.10,34,North
194098,94575,72,181.25,0.05,46,North
194099,71846,21,368.66,0.30,5,North
194100,53283,25,1390.11,0.20,12,West
194101,24622,47,988.29,0.15,17,North
194102,31644,45,1038.84,0.05,16,South
194103,98087,41,858.50,0.25,30,West
194104,84257,100,1171.01,0.30,36,Central
194105,78924,68,392.97,0.25,5,South
194106,14741,48,23.99,0.30,3,West
194107,59558,91,714.93,0.20,41,South
194108,3673,33,1198.08,0.30,14,North
194109,49805,17,1228.09,0.00,24,Central
194110,26101,91,694.31,0.00,3,North
194111,88457,4,190.64,0.25,22,South
194112,46514,61,10.81,0.05,45,South
194113,29521,77,540.55,0.20,1,East
194114,67412,76,401.45,0.05,13,Central
194115,61096,97,221.00,0.15,15,West
194116,96853,67,1025.10,0.05,9,East
194117,52818,65,1003.53,0.25,27,North
194118,66748,36,71.95,0.30,34,Central
194119,1160,98,70.81,0.10,33,South
194120,22915,72,1402.67,0.05,47,North
194121,51687,17,1353.55,0.05,28,Central
194122,65426,88,569.36,0.20,8,South
194123,20958,80,420.47,0.25,41,West
194124,43971,21,623.24,0.25,15,South
194125,21011,71,1250.77,0.15,17,East
194126,31905,23,139.44,0.25,18,North
194127,3540,68,240.49,0.25,1,North
194128,68796,98,1486.57,0.15,30,North
194129,59368,6,1305.75,0.30,2,East
194130,21118,17,392.75,0.15,6,West
194131,66704,96,366.42,0.20,34,West
194132,914,15,975.97,0.05,3,Central
194133,71866,98,140.95,0.25,2,West
194134,50330,88,375.48,0.20,23,East
194135,26457,54,509.12,0.20,20,North
194136,54668,85,355.93,0.30,12,North
194137,83491,2,462.73,0.15,15,North
194138,62311,83,1108.63,0.10,13,Central
194139,80627,27,224.58,0.20,12,Central
194140,78284,17,1235.84,0.20,18,East
194141,16878,21,276.59,0.20,29,West
194142,94900,9,855.98,0.00,49,West
194143,19397,42,1162.08,0.25,33,East
194144,65382,76,1214.02,0.25,34,South
194145,26691,20,1099.37,0.25,42,East
194146,80799,86,1097.08,0.20,8,North
194147,54113,28,394.23,0.05,5,East
194148,19318,63,630.71,0.10,42,West
194149,73719,1,484.73,0.25,39,Central
194150,34228,25,1246.45,0.05,5,East
194151,94306,6,720.62,0.05,33,West
194152,2611,91,394.54,0.20,9,North
194153,9904,47,201.88,0.10,2,West
194154,6105,6,855.44,0.25,46,West
194155,23636,45,1494.35,0.20,1,South
194156,48144,41,164.58,0.05,18,South
194157,1207,65,1402.57,0.00,4,North
194158,94968,44,907.45,0.20,3,Central
194159,53567,47,738.71,0.00,42,East
194160,30608,16,985.09,0.15,23,Central
194161,97505,56,560.34,0.00,21,South
194162,62365,79,20.45,0.10,24,East
194163,23990,83,610.04,0.10,47,North
194164,74710,95,761.86,0.10,10,West
194165,70195,75,606.67,0.10,38,South
194166,24722,45,170.60,0.20,26,Central
194167,56025,28,804.02,0.15,6,North
194168,40681,19,226.59,0.15,25,Central
194169,8582,57,504.71,0.05,41,North
194170,54693,96,243.54,0.05,42,South
194171,6960,79,21.95,0.30,35,South
194172,11415,85,744.38,0.15,36,Central
194173,92880,23,1407.18,0.00,32,South
194174,27466,31,801.50,0.15,12,South
194175,39564,88,602.74,0.05,45,East
194176,67880,23,1463.13,0.15,39,North
194177,97644,91,253.15,0.25,16,North
194178,64009,82,254.44,0.25,28,South
194179,76119,31,355.93,0.25,20,East
194180,55632,11,738.79,0.15,38,South
194181,81367,89,1371.66,0.20,24,North
194182,50702,77,942.65,0.30,17,Central
194183,72174,7,1055.31,0.25,46,North
194184,9180,29,923.12,0.05,12,West
194185,12703,20,65.45,0.15,14,North
194186,72495,6,1002.68,0.15,43,West
194187,93620,62,599.68,0.00,17,North
194188,49146,46,158.53,0.30,7,East
194189,99836,30,1130.10,0.30,5,East
194190,13754,77,724.31,0.00,24,West
194191,63429,68,404.54,0.00,47,West
194192,98515,49,1324.01,0.25,19,South
194193,15808,89,515.88,0.25,9,South
194194,46988,49,812.45,0.30,12,West
194195,10776,93,664.23,0.05,45,North
194196,2498,2,349.96,0.25,39,East
194197,6231,69,766.44,0.10,25,South
194198,97009,100,25.51,0.05,29,South
194199,82809,94,1419.51,0.15,13,West
194200,63340,30,743.42,0.30,49,East
194201,96538,89,329.94,0.25,34,East
194202,54474,70,1303.67,0.20,24,West
194203,5930,90,620.89,0.10,33,North
194204,61510,93,762.04,0.20,22,North
194205,420,12,552.55,0.15,42,South
194206,31493,52,950.65,0.20,2,West
194207,93078,32,939.19,0.25,49,Central
194208,13067,82,622.11,0.25,32,East
194209,97775,32,498.67,0.15,39,South
194210,88355,7,861.78,0.10,43,North
194211,38618,7,679.69,0.05,46,Central
194212,66335,9,196.50,0.20,49,South
194213,29813,85,945.28,0.15,40,North
194214,90181,99,1410.35,0.20,45,West
194215,14926,72,1492.80,0.30,23,North
194216,80117,83,1497.88,0.30,26,East
194217,93343,11,1024.99,0.30,40,Central
194218,5285,51,903.03,0.20,48,Central
194219,89867,18,355.30,0.00,22,South
194220,64429,20,134.27,0.25,27,South
194221,97991,14,899.67,0.15,9,East
194222,60970,77,964.40,0.00,7,West
194223,16633,60,162.17,0.10,45,West
194224,58738,44,250.46,0.30,45,North
194225,78547,24,1246.51,0.25,41,Central
194226,66537,6,1151.51,0.15,39,Central
194227,99189,84,81.82,0.30,48,East
194228,43562,49,782.59,0.00,14,West
194229,43061,82,970.26,0.00,6,West
194230,62138,23,295.34,0.00,38,Central
194231,75224,19,1188.32,0.20,39,East
194232,23576,59,30.11,0.30,23,West
194233,23330,10,146.72,0.20,41,East
194234,14834,88,575.14,0.25,41,East
194235,74488,23,555.63,0.25,10,South
194236,80369,99,1095.99,0.05,41,East
194237,12183,71,642.22,0.25,33,North
194238,38068,72,315.97,0.10,40,North
194239,95849,86,901.57,0.20,32,East
194240,41707,64,515.17,0.05,23,South
194241,4920,93,1493.45,0.05,50,West
194242,37352,16,813.88,0.30,5,Central
194243,46555,27,476.60,0.15,36,East
194244,39478,85,1212.22,0.20,7,West
194245,84309,79,13.26,0.10,49,West
194246,50234,23,891.53,0.00,17,South
194247,22443,30,121.16,0.05,31,West
194248,68610,31,776.14,0.20,11,West
194249,74929,59,1473.23,0.30,2,South
194250,50577,16,612.84,0.25,48,South
194251,8987,70,661.78,0.25,15,Central
194252,74745,6,119.74,0.25,47,North
194253,26264,92,8.39,0.05,41,East
194254,60980,16,857.02,0.05,21,West
194255,20910,36,608.88,0.05,27,South
194256,62046,35,519.36,0.15,13,East
194257,10774,72,1400.48,0.00,16,South
194258,62278,61,537.73,0.20,32,Central
194259,78719,90,154.10,0.15,48,South
194260,50003,98,1433.49,0.10,32,South
194261,1902,36,479.55,0.00,20,East
194262,18190,73,46.24,0.15,10,Central
194263,9312,37,531.73,0.00,19,East
194264,4368,9,471.10,0.00,13,South
194265,23628,55,1447.98,0.25,6,North
194266,96528,13,1248.95,0.10,44,North
194267,80467,72,457.32,0.15,3,North
194268,42681,43,945.11,0.05,42,North
194269,66916,50,376.09,0.05,21,North
194270,83436,42,916.16,0.20,23,West
194271,79898,48,970.40,0.30,32,South
194272,8183,67,1352.99,0.10,22,Central
194273,44172,87,920.87,0.00,29,North
194274,91658,14,1228.95,0.00,35,East
194275,51936,5,1014.76,0.00,3,Central
194276,93260,98,1150.55,0.30,19,West
194277,34198,52,257.40,0.25,49,East
194278,74537,64,496.83,0.25,3,North
194279,76758,9,87.47,0.30,24,North
194280,43619,63,1170.92,0.30,25,Central
194281,42621,3,447.40,0.25,29,South
194282,72569,60,1105.97,0.15,15,West
194283,30922,72,781.33,0.00,44,Central
194284,54344,19,502.61,0.20,29,East
194285,75375,68,1211.91,0.00,31,North
194286,18551,66,1000.40,0.30,2,Central
194287,3004,97,1426.01,0.10,16,South
194288,70970,30,823.30,0.20,9,West
194289,76555,12,251.09,0.00,10,South
194290,20273,83,165.14,0.25,47,North
194291,52790,96,889.67,0.00,37,Central
194292,37497,6,1383.31,0.10,44,West
194293,41991,29,1454.32,0.20,36,West
194294,98725,36,382.95,0.30,25,East
194295,97193,80,52.85,0.20,16,West
194296,20466,67,652.29,0.00,21,South
194297,10002,29,334.07,0.30,24,East
194298,65866,66,644.14,0.00,38,South
194299,48495,10,1481.44,0.00,13,South
194300,24463,99,1042.43,0.05,4,Central
194301,98782,58,780.33,0.20,37,South
194302,43561,64,1312.47,0.05,44,South
194303,287,89,990.56,0.25,27,North
194304,87699,31,908.98,0.30,38,North
194305,93323,88,785.67,0.25,14,West
194306,36967,32,273.15,0.30,16,East
194307,94140,34,780.55,0.10,30,South
194308,2239,76,65.08,0.00,19,Central
194309,26703,88,505.31,0.20,43,West
194310,53886,78,607.18,0.30,49,West
194311,76859,69,609.40,0.00,6,West
194312,43821,63,631.25,0.05,6,East
194313,50848,63,1162.41,0.20,21,Central
194314,10049,78,1043.66,0.05,38,Central
194315,64874,82,621.12,0.25,33,North
194316,82923,50,229.30,0.20,37,West
194317,11812,98,339.37,0.00,36,East
194318,39061,8,259.62,0.00,8,North
194319,39489,8,907.32,0.25,32,Central
194320,15917,1,92.88,0.25,7,West
194321,84841,6,191.73,0.20,23,South
194322,7150,2,495.73,0.00,38,South
194323,39305,4,539.23,0.05,39,North
194324,13996,95,1159.53,0.30,36,South
194325,76780,51,406.77,0.10,25,South
194326,24539,32,386.33,0.20,45,North
194327,95984,67,538.33,0.10,18,South
194328,9486,28,70.08,0.05,26,South
194329,27890,97,27.97,0.30,23,Central
194330,46421,17,185.72,0.30,46,South
194331,32009,54,324.88,0.00,30,Central
194332,13736,11,528.69,0.05,42,South
194333,12546,18,1035.67,0.15,8,Central
194334,35460,85,133.03,0.25,21,South
194335,36386,64,126.60,0.20,32,North
194336,34259,69,1022.52,0.10,2,North
194337,41735,48,217.02,0.30,32,Central
194338,33186,18,326.67,0.00,19,South
194339,98563,19,1163.93,0.20,41,South
194340,52325,48,1309.78,0.10,39,West
194341,18105,70,1054.47,0.10,29,West
194342,57404,83,1326.78,0.20,32,West
194343,94819,80,537.58,0.00,31,Central
194344,63863,3,923.82,0.20,37,East
194345,89551,99,95.68,0.10,36,Central
194346,54147,72,335.57,0.00,26,Central
194347,94605,79,911.58,0.25,9,West
194348,5824,52,1264.95,0.10,2,West
194349,59692,19,1452.21,0.05,36,Central
194350,11370,98,704.72,0.05,13,Central
194351,57816,3,815.07,0.25,15,West
194352,54444,40,1131.32,0.25,3,West
194353,43156,83,888.47,0.15,37,Central
194354,15507,1,591.79,0.00,49,South
194355,87777,80,831.59,0.00,14,South
